"","dbN.1.B","dbN.1.F","dbN.1.L","dbN.1.O","dbN.2.B","dbN.2.F","dbN.2.L","dbN.2.O","dbN.3.B","dbN.3.F","dbN.3.L","dbN.3.O","dbS.1.B","dbS.1.F","dbS.1.L","dbS.1.O","dbS.2.B","dbS.2.F","dbS.2.L","dbS.2.O","dbS.3.B","dbS.3.F","dbS.3.L","dbS.3.O","WTN.1.B","WTN.1.F","WTN.1.L","WTN.1.O","WTN.2.B","WTN.2.F","WTN.2.L","WTN.2.O","WTN.3.B","WTN.3.F","WTN.3.L","WTN.3.O","WTS.1.B","WTS.1.F","WTS.1.L","WTS.1.O","WTS.2.B","WTS.2.F","WTS.2.L","WTS.2.O","WTS.3.B","WTS.3.F","WTS.3.L"
"Corynebacterium_variabile",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000168474964620257,0,0.00023586495046836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Coxiellaceae_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000101084978772154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cruoricaptor_ignavus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000134779971696206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cutibacterium_granulosum",0,0,0,0,0.00596401374755711,0,0,0,0,0,0,0.000101084978772154,0,0,0.00023586495046836,0.00023586495046836,0.000977154794797493,0.000336949929240515,0,0.000370644922164566,0,0.000101084978772154,0,0.000336949929240515,0.000202169957544309,0.000303254936316463,0,0.000101084978772154,0.00023586495046836,0.000101084978772154,0.000101084978772154,0,0.000134779971696206,0.00023586495046836,0,0,0,3.36949929240515e-05,0,0,0,0.000269559943392412,0.00023586495046836,3.36949929240515e-05,0.000134779971696206,0,0
"Cyanobacteria/Melainabacteria_group",0,0,0,0,0,0.000168474964620257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Deinococcus_antarcticus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000134779971696206,0,0.000134779971696206,0,0,0,0,0,3.36949929240515e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Deinococcus_sp.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.7389985848103e-05,0,0.000168474964620257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Derxia_sp.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000134779971696206,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000101084978772154
"Desertimonas_flava",0,0,0,0,0.000134779971696206,0,0,0,0,0,0,0,0,0,6.7389985848103e-05,0,0.000101084978772154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Desulfomicrobium_sp.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000303254936316463
"Desulfovibrio_legallii",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000303254936316463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dialister_invisus",0,0,0,0,0.00023586495046836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000202169957544309,0,0,0,0.000202169957544309,0,0,0,0,0,0,0,0,0,0,0,0
"Dialister_pneumosintes",0,0,0,0,0.000539119886784824,0,0,0,0,0,0,0,0,0,3.36949929240515e-05,0,0.00023586495046836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.36949929240515e-05,0,0,0,0
"Dialister_sp.",0,0,0.000303254936316463,0,0,0,0.000303254936316463,0,0,0,0.00296515937731653,0,0.000370644922164566,0,0.000370644922164566,3.36949929240515e-05,0.000101084978772154,0.000101084978772154,0,0,0,0,0.000640204865556978,3.36949929240515e-05,0,0,0,0,0,0,0.00212278455421524,0,0,0,0.00107823977356965,0,0,0,0,0,0,0,0,0,0.000101084978772154,0,0.00067389985848103
"Dietzia_maris",0,0.000303254936316463,0.000134779971696206,0.000842374823101287,3.36949929240515e-05,0.000134779971696206,0,0,0,0,0,0,0,0,0,0.00023586495046836,0,0,0,0,0,0,0,0.000303254936316463,0.000101084978772154,0,0,0.00441404407305074,0.000101084978772154,0.000404339915088618,0,0.000539119886784824,6.7389985848103e-05,0,0.000269559943392412,0,0,0,0,0.000168474964620257,0,0,0.000370644922164566,0.000134779971696206,0.000101084978772154,0,0
"Dorea_formicigenerans",0,0,0.000606509872632927,0,0,0,0.000134779971696206,0,0,0,0.00208908956129119,0,0,0,0.000370644922164566,0,0,0,0,3.36949929240515e-05,0,0,0.000303254936316463,0,0,0,0,0,0,0,0.000640204865556978,0,0,0,0.000505424893860772,0,0,0,0,0,0,0,0,0,0,0,0.000505424893860772
"Dorea_sp.",0.000269559943392412,0,0.000707594851405081,0,0.000774984837253184,0,0,0,0.000505424893860772,0,0,0,0.00101084978772154,0,0.000168474964620257,0,0.000640204865556978,0,0.000134779971696206,0,0.000539119886784824,0.00023586495046836,0.000539119886784824,0,0.00121301974526585,0,0,0,0.000336949929240515,0,0,0,0.000168474964620257,0.000336949929240515,0,0,0,0,0,0,0.000539119886784824,0,0.00134779971696206,0,0.000741289844329133,0,0
"Dubosiella_newyorkensis",0,0,0,0.000202169957544309,0.00023586495046836,0,6.7389985848103e-05,0,0,0,0.000336949929240515,0,0,0,0.00023586495046836,0,0.000336949929240515,3.36949929240515e-05,0,0,0.00023586495046836,0,0.000101084978772154,0,0.00293146438439248,0,0,3.36949929240515e-05,0.00377383920749377,3.36949929240515e-05,0.000370644922164566,0.000202169957544309,0.000572814879708875,0,0,0,0.00367275422872161,0,0,0,0.00212278455421524,0.000572814879708875,0.000471729900936721,0.000202169957544309,0.00154996967450637,0.000943459801873442,0.000438034908012669
"Elizabethkingia_meningoseptica",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.7389985848103e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Enterococcus_cecorum",0,0,0,0,0,0,0.000134779971696206,0,0,0,0.000404339915088618,0,0,0,0,0,0,0,0,0,0,0,0.000336949929240515,0,0,0,0,0,0,0,0.000269559943392412,0,6.7389985848103e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Eubacteriaceae_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.36949929240515e-05,0,0,0,0,0,0,0,0,0,3.36949929240515e-05,0,0,0,0,0,0,6.7389985848103e-05,0,0,0,0,0,0,0
"Eubacterium_brachy",0,0,0,0,0.000168474964620257,0,0,0,0,0,0,0,0,0,0,0,0.000134779971696206,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000101084978772154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Eubacterium_hallii",0,0,0,0,0,0,0.000168474964620257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000774984837253184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000269559943392412
"Eubacterium_nodatum",0,0,0,0,0.000134779971696206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.7389985848103e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Eubacterium_plexicaudatum",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00023586495046836,0,0,0,0,0,0,0,0,0,0,0.000370644922164566,0,0
"Eubacterium_siraeum",0,0,0,0,0,0,0,0,0,0,0.000202169957544309,0,3.36949929240515e-05,0,6.7389985848103e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.7389985848103e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000101084978772154
"Eubacterium_sp.",0,0,0.000336949929240515,0.000101084978772154,6.7389985848103e-05,0,0,0,0,0,0.000606509872632927,0,0.000606509872632927,0,3.36949929240515e-05,0,0,0,0,0,0.000336949929240515,0.000336949929240515,0,0,0,0,0,0,0.000134779971696206,0,0,0,0.000404339915088618,0.000202169957544309,0.000134779971696206,0,0,0,0,3.36949929240515e-05,0,0,0.000741289844329133,0,0,0.000101084978772154,0.00023586495046836
"Eubacterium_sulci",0,0,0,0,0,0,0.000101084978772154,0,0,0,0,0,0,0,0.000134779971696206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000168474964620257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Faecalitalea_cylindroides",0,0,0.000134779971696206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Faecalitalea_sp.",0,0,6.7389985848103e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000303254936316463,0,0,0,0,0,3.36949929240515e-05,0,0,0,0.000606509872632927,0,0,0,0,0,0,3.36949929240515e-05,0,0,0,0,0,0,0.000438034908012669
"Fermentimonas_caenicola",0,0,0,0,0,0,0,0,0,0,0.000134779971696206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000101084978772154
"Filifactor_alocis",0,0,0,0,0.000269559943392412,0,0,0,0,0,0,0,0,0,6.7389985848103e-05,0,0.000101084978772154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Firmicutes_bacterium",0,0,0,0,0,0,0,0,0,0,0.000202169957544309,0,0,0,0,0,0,0,0,0,0,0,0.000336949929240515,0,0,0,0,0,0,0,0,0,0,0,0.000202169957544309,0,0.000101084978772154,0,0,0,0,0,0,0,0,0,0
"Flavisolibacter_ginsengisoli",0,0,0,0,0,0,0,0,0,0,0.000336949929240515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.7389985848103e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Francisella_endosymbiont",0,0,0,0,0,0,0,0,0,0,0.000269559943392412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fusobacterium_mortiferum",0,0,0,0,0,0,0,0,0,0,0,0,0.00023586495046836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fusobacterium_periodonticum",0,0,0,0,0.00242603949053171,0,0,0,0,0,0,0,0,0,0.000303254936316463,0.000101084978772154,0,0,0,0,0,0,0,0,0,0,0,0,0.000134779971696206,0,0.00259451445515196,0,0.000134779971696206,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gaiella_sp.",0,0,0.000303254936316463,0,0,0,0.000438034908012669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00023586495046836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gardnerella_vaginalis",0,0,0,0,0.000202169957544309,0,0,0,0,0,0,0,0,0,0,3.36949929240515e-05,0,3.36949929240515e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gemmatimonadaceae_bacterium",6.7389985848103e-05,0,0,0,0,0,0,0,0.000101084978772154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000101084978772154,0,6.7389985848103e-05,0,0,0,0,0,0,0,6.7389985848103e-05,0,0
"Gemmatimonas_sp.",0,0,0,0,0,0,0.000202169957544309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000134779971696206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Geodermatophilus_sabuli",0,0,0.000101084978772154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Geothrix_fermentans",0,0,0.000101084978772154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Glycomyces_algeriensis",0,0,0.000505424893860772,0,0,0,0.000505424893860772,0,0.000101084978772154,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000303254936316463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Haemophilus_haemolyticus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000134779971696206,0,0,0,0,0,0,0.000741289844329133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Haemophilus_parahaemolyticus",0,0,0,0,0.00175213963205068,0,0,0,0,0,0,0,0,0,0.000202169957544309,0,6.7389985848103e-05,0,0,0,0,0,0,0,0,0,0,0,0.000101084978772154,0,0.000438034908012669,0,0,0,0,0,0,0,0,0,0,0,6.7389985848103e-05,0,0.000101084978772154,0,0
"Haemophilus_sp.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000303254936316463,0,0,0,0,0,0,0,0,3.36949929240515e-05,0,0,0,0,0,0,0
"Haemophilus_sputorum",0,0,0,0,0.00023586495046836,0,0,0,0,0,0,0,0,0,0.000101084978772154,0,0,0,0,0,0,0,0,0.000134779971696206,0,0,0,0,0,0,0.000336949929240515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Hassallia_byssoidea",0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.7389985848103e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Helcococcus_ovis",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000101084978772154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Helicobacter_ganmani",0,0,0,0,0.000134779971696206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Helicobacter_rodentium",0,0,0,0,0,0,0,0,0,0.000336949929240515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Helicobacter_typhlonius",0,0,0,0,0,0,0,0,0,0,0,0,0.0011793247523418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000101084978772154,0,0,0,0,0,0,0,0,0,0
"Hevea_brasiliensis",0,0,0.000101084978772154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000202169957544309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Hyphomicrobium_sp.",0,0,0.000404339915088618,0,0,0,0.000707594851405081,0,0,0,0,0,0,0,0,0,0,0,0,6.7389985848103e-05,0,0,0.000471729900936721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Hyphomicrobium_vulgare",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.7389985848103e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ideonella_sp.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000134779971696206,0,0,0,0,0,0.000168474964620257,0,0,0,0,0,0,0,0,0,0
"Ihubacter_massiliensis",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.7389985848103e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,3.36949929240515e-05
"Ileibacterium_valens",0,0,0,0,0,0,0,0,0,0,0.000269559943392412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000134779971696206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Intestinimonas_massiliensis",0,0,0,0,0,0,0,0,0,0,0.000404339915088618,0,0,0,0,0,0,0,0,0,0,0,0.000876069816025339,0,0,0,0,0,0,0,0,0,0.000505424893860772,0,0.000134779971696206,0,0,0,0,0.000303254936316463,0,0,0,0,0,0,0.000269559943392412
"Intestinimonas_timonensis",0,0,0,0.000134779971696206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000101084978772154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jeotgalibaca_dankookensis",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000202169957544309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Kocuria_marina",0,0,0,0,0,0,0,0,0,0,0,0.000539119886784824,0,0,0,0,0,0,0,0,0,0,0,0,0.000471729900936721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Kocuria_palustris",0,0.00144888469573421,0,0,0.000336949929240515,0,0,0.00023586495046836,0,0,0,0,0,0.000471729900936721,0,0.000336949929240515,0,0,0,0,0,0.000370644922164566,0.000202169957544309,0,0,0.000168474964620257,0,0,0,0.000336949929240515,0,0,3.36949929240515e-05,0,0,0,0,6.7389985848103e-05,0,0.000168474964620257,0,0,0,0,0,0,0
"Kocuria_rhizophila",0,0,0,0,0,0,0,0,0,0,0,0.00138149470988611,0,0,0,0,0,0.00023586495046836,0,0.000168474964620257,0,0,0,0,0.00141518970281016,0,0,0,0,0,3.36949929240515e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000168474964620257
"Kribbella_sp.",0,0,0.000606509872632927,0,0,0,0.00101084978772154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00067389985848103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lachnoclostridium_phocaeense",0,0,0,0,0,0,0,0,0,0,0.000404339915088618,0,0,0,0,0,0,0,0,0,0,0,0.000101084978772154,0,0,0,0,0,0.000101084978772154,0,0.000168474964620257,0,0.000808679830177236,0,0.00023586495046836,0,0,0,0,6.7389985848103e-05,0,0,0.000168474964620257,0.000168474964620257,6.7389985848103e-05,0,0.000438034908012669
"Lachnospiraceae_bacterium",0.000438034908012669,0,0.00101084978772154,0.000303254936316463,0.0010445447806456,0.00023586495046836,0,0,0.00107823977356965,0.000539119886784824,0.000774984837253184,0,0.00279668441269627,0.000741289844329133,0.00101084978772154,0,0.00370644922164566,0.0011119347664937,0.000707594851405081,0,0.00596401374755712,0.000303254936316463,0.00926612305411416,0,0.00158366466743042,0.000539119886784824,0,0.000202169957544309,0.00208908956129119,0.00262820944807601,0.00205539456836714,3.36949929240515e-05,0.0230136801671272,0.00283037940562032,0.000774984837253184,0,0.000269559943392412,0.00414448412965833,0.00023586495046836,0,3.36949929240515e-05,0.00252712446930386,0.0022912595188355,0.000101084978772154,0.00208908956129119,0.000202169957544309,0.00185322461082283
"Lactobacillus_agilis",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000101084978772154,0,0,0,0,0,0,0,0,0,0,0,0
"Lactobacillus_aviarius",0,0,0.000134779971696206,6.7389985848103e-05,0,0,0,0,0,0,0.000336949929240515,0,0,0,0.000101084978772154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000134779971696206,0,0.00114562975941775,0,0,0,0,0,0,6.7389985848103e-05,0,0,0,0,0,0,0.000606509872632927
"Lactobacillus_brevis",0,0,0.000168474964620257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000134779971696206,0,0,0,0,0,0,0,0,0,0,0,0.000202169957544309,0,0,0,0,0,0,0,0,0,0,0,0
"Lactobacillus_coryniformis",0,0,6.7389985848103e-05,0,0,0,0.000269559943392412,0,0,0,0.000404339915088618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000202169957544309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lactobacillus_dextrinicus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000134779971696206,0,0,0,0,0,0,0,0,0,0,0,0
"Lactobacillus_faecis",0,0,0,0,0,0,0,0,0,0.00559336882539255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lactobacillus_fermentum",0,0.00023586495046836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000168474964620257,0,0,0,0,0,0,0.000101084978772154,0,0,0,0,0
"Lactobacillus_iners",0,0,0.000404339915088618,0.000134779971696206,0,0,0.000336949929240515,0,0.000134779971696206,0,0.00107823977356965,0,0,0,0.000336949929240515,0,0.000134779971696206,0,0,0,0,0,0.000370644922164566,0,0,0,0,6.7389985848103e-05,0,0,0.00107823977356965,0,0,0,0.000269559943392412,3.36949929240515e-05,0,0,0,0,0,0,0.000168474964620257,0.00023586495046836,0,0,0.000404339915088618
"Lactobacillus_intestinalis",0.062200956937799,0.0350764876339376,0.000876069816025339,0.00121301974526585,0.0188018060516207,0.0116584675517218,0.00067389985848103,0,0.0475099400229126,0.0672215108834827,0.00101084978772154,0.000202169957544309,0.0950535750387493,0.0558326032751533,0.00394231417211402,0.00603140373340522,0.101017588786306,0.0387492418626592,0.00175213963205068,0.000404339915088618,0.114124941033762,0.0424556910843049,0.000741289844329133,0.00212278455421524,0.000943459801873442,0.00387492418626592,0,0.00266190444100007,0.00192061459667093,0.00505424893860772,0.00330210930655705,0.000303254936316463,0.00508794393153177,0.00134779971696206,0.000539119886784824,0.00067389985848103,0.00384122919334187,0.00306624435608869,0.000269559943392412,0.000101084978772154,0.0229462901812791,0.0022238695329874,0.00306624435608869,0.00141518970281016,0.0011119347664937,0.00390861917918997,0.000505424893860772
"Lactobacillus_melliventris",0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.36949929240515e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00168474964620257
"Lactobacillus_mucosae",0,0,0,0,0,0,0,6.7389985848103e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000101084978772154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lactobacillus_panis",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000336949929240515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lactobacillus_pontis",0,0,0,0,0,0,0,0,0,0,0.000808679830177236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lactobacillus_ruminis",0,0,0,0,0,0,0,0,0,0,0.000438034908012669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00023586495046836,0,0,0,0,0,0,0,0,0,0,0,0
"Lactobacillus_sakei",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000471729900936721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lactobacillus_senioris",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000303254936316463,0,0,0,0,0,0,0,0,0,0,0,0
"Lancefieldella_parvula",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00023586495046836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lentimicrobium_saccharophilum",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.7389985848103e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000101084978772154
"Leptotrichia_buccalis",0,0,0,0,6.7389985848103e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.36949929240515e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Leuconostoc_citreum",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000134779971696206,0,0,0,0,0
"Longilinea_arvoryzae",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000505424893860772,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000404339915088618
"Lysobacter_antibioticus",0,0,0.000134779971696206,0,0,0,0.000269559943392412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000101084978772154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lysobacter_dokdonensis",0,0,0.000336949929240515,0,0,0,0.000606509872632927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000606509872632927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lysobacter_erysipheiresistens",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000134779971696206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lysobacter_fragariae",0,0,0.000101084978772154,0,0,0,0.000168474964620257,0,0.0011793247523418,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000134779971696206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lysobacter_sp.",0,0,0,0,0,0,0,0,0,0,0,0,0.000269559943392412,0,0,0,0,0,0,0,0,0,0.000168474964620257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mangrovibacter_plantisponsor",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000404339915088618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mannheimia_glucosida",0,0,0,0,0,0,0,0,0,0,0.000269559943392412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
