ASV1459,98.0
ASV1458,98.0
ASV1457,98.0
ASV1478,97.0
ASV1480,97.0
ASV1479,97.0
ASV1475,97.0
ASV1477,97.0
ASV1476,97.0
ASV1484,96.0
ASV1487,96.0
ASV1486,96.0
ASV1485,96.0
ASV1481,96.0
ASV1483,96.0
ASV1482,96.0
ASV1497,95.0
ASV1505,95.0
ASV1504,95.0
ASV1503,95.0
ASV1502,95.0
ASV1501,95.0
ASV1500,95.0
ASV1499,95.0
ASV1498,95.0
ASV1488,95.0
ASV1496,95.0
ASV1495,95.0
ASV1494,95.0
ASV1493,95.0
ASV1492,95.0
ASV1491,95.0
ASV1490,95.0
ASV1489,95.0
ASV1510,94.0
ASV1514,94.0
ASV1513,94.0
ASV1512,94.0
ASV1511,94.0
ASV1507,94.0
ASV1509,94.0
ASV1506,94.0
ASV1508,94.0
ASV1531,93.0
ASV1523,93.0
ASV1515,93.0
ASV1529,93.0
ASV1528,93.0
ASV1527,93.0
ASV1526,93.0
ASV1525,93.0
ASV1524,93.0
ASV1530,93.0
ASV1522,93.0
ASV1520,93.0
ASV1519,93.0
ASV1518,93.0
ASV1517,93.0
ASV1516,93.0
ASV1521,93.0
ASV1537,92.0
ASV1542,92.0
ASV1541,92.0
ASV1540,92.0
ASV1539,92.0
ASV1538,92.0
ASV1536,92.0
ASV1535,92.0
ASV1534,92.0
ASV1533,92.0
ASV1532,92.0
ASV1550,91.0
ASV1555,91.0
ASV1554,91.0
ASV1553,91.0
ASV1552,91.0
ASV1551,91.0
ASV1556,91.0
ASV1548,91.0
ASV1549,91.0
ASV1546,91.0
ASV1545,91.0
ASV1544,91.0
ASV1543,91.0
ASV1547,91.0
ASV1563,90.0
ASV1570,90.0
ASV1569,90.0
ASV1567,90.0
ASV1566,90.0
ASV1565,90.0
ASV1564,90.0
ASV1568,90.0
ASV1562,90.0
ASV1561,90.0
ASV1560,90.0
ASV1559,90.0
ASV1558,90.0
ASV1557,90.0
ASV1580,89.0
ASV1579,89.0
ASV1578,89.0
ASV1577,89.0
ASV1576,89.0
ASV1575,89.0
ASV1574,89.0
ASV1573,89.0
ASV1572,89.0
ASV1571,89.0
ASV1586,88.0
ASV1592,88.0
ASV1591,88.0
ASV1590,88.0
ASV1588,88.0
ASV1587,88.0
ASV1589,88.0
ASV1585,88.0
ASV1584,88.0
ASV1583,88.0
ASV1582,88.0
ASV1581,88.0
ASV1600,87.0
ASV1607,87.0
ASV1606,87.0
ASV1605,87.0
ASV1604,87.0
ASV1603,87.0
ASV1602,87.0
ASV1601,87.0
ASV1593,87.0
ASV1599,87.0
ASV1597,87.0
ASV1596,87.0
ASV1595,87.0
ASV1594,87.0
ASV1598,87.0
ASV1613,86.0
ASV1619,86.0
ASV1617,86.0
ASV1616,86.0
ASV1615,86.0
ASV1614,86.0
ASV1618,86.0
ASV1612,86.0
ASV1610,86.0
ASV1609,86.0
ASV1608,86.0
ASV1611,86.0
ASV1624,85.0
ASV1629,85.0
ASV1628,85.0
ASV1627,85.0
ASV1626,85.0
ASV1625,85.0
ASV1623,85.0
ASV1622,85.0
ASV1621,85.0
ASV1620,85.0
ASV1637,84.0
ASV1643,84.0
ASV1642,84.0
ASV1641,84.0
ASV1640,84.0
ASV1639,84.0
ASV1638,84.0
ASV1634,84.0
ASV1636,84.0
ASV1633,84.0
ASV1632,84.0
ASV1631,84.0
ASV1630,84.0
ASV1635,84.0
ASV1651,83.0
ASV1658,83.0
ASV1657,83.0
ASV1656,83.0
ASV1655,83.0
ASV1654,83.0
ASV1653,83.0
ASV1652,83.0
ASV1650,83.0
ASV1649,83.0
ASV1648,83.0
ASV1647,83.0
ASV1646,83.0
ASV1645,83.0
ASV1644,83.0
ASV1667,82.0
ASV1676,82.0
ASV1675,82.0
ASV1673,82.0
ASV1672,82.0
ASV1671,82.0
ASV1670,82.0
ASV1669,82.0
ASV1668,82.0
ASV1674,82.0
ASV1666,82.0
ASV1664,82.0
ASV1663,82.0
ASV1662,82.0
ASV1661,82.0
ASV1665,82.0
ASV1660,82.0
ASV1659,82.0
ASV1683,81.0
ASV1688,81.0
ASV1687,81.0
ASV1686,81.0
ASV1685,81.0
ASV1684,81.0
ASV1682,81.0
ASV1681,81.0
ASV1680,81.0
ASV1679,81.0
ASV1678,81.0
ASV1677,81.0
ASV1698,80.0
ASV1706,80.0
ASV1705,80.0
ASV1704,80.0
ASV1703,80.0
ASV1702,80.0
ASV1701,80.0
ASV1700,80.0
ASV1699,80.0
ASV1707,80.0
ASV1697,80.0
ASV1695,80.0
ASV1694,80.0
ASV1693,80.0
ASV1692,80.0
ASV1691,80.0
ASV1690,80.0
ASV1689,80.0
ASV1696,80.0
ASV1723,79.0
ASV1719,79.0
ASV1720,79.0
ASV1721,79.0
ASV1727,79.0
ASV1724,79.0
ASV1725,79.0
ASV1726,79.0
ASV1717,79.0
ASV1718,79.0
ASV1722,79.0
ASV1716,79.0
ASV1714,79.0
ASV1713,79.0
ASV1712,79.0
ASV1711,79.0
ASV1710,79.0
ASV1709,79.0
ASV1708,79.0
ASV1715,79.0
ASV1733,78.0
ASV1738,78.0
ASV1737,78.0
ASV1736,78.0
ASV1735,78.0
ASV1734,78.0
ASV1732,78.0
ASV1731,78.0
ASV1730,78.0
ASV1729,78.0
ASV1728,78.0
ASV1748,77.0
ASV1756,77.0
ASV1755,77.0
ASV1757,77.0
ASV1753,77.0
ASV1752,77.0
ASV1751,77.0
ASV1750,77.0
ASV1749,77.0
ASV1754,77.0
ASV1747,77.0
ASV1742,77.0
ASV1739,77.0
ASV1740,77.0
ASV1741,77.0
ASV1746,77.0
ASV1743,77.0
ASV1745,77.0
ASV1744,77.0
ASV1766,76.0
ASV1774,76.0
ASV1773,76.0
ASV1772,76.0
ASV1771,76.0
ASV1770,76.0
ASV1769,76.0
ASV1767,76.0
ASV1768,76.0
ASV1765,76.0
ASV1764,76.0
ASV1763,76.0
ASV1762,76.0
ASV1761,76.0
ASV1760,76.0
ASV1759,76.0
ASV1758,76.0
ASV1782,75.0
ASV1791,75.0
ASV1789,75.0
ASV1788,75.0
ASV1786,75.0
ASV1785,75.0
ASV1784,75.0
ASV1783,75.0
ASV1790,75.0
ASV1781,75.0
ASV1777,75.0
ASV1780,75.0
ASV1775,75.0
ASV1776,75.0
ASV1787,75.0
ASV1778,75.0
ASV1779,75.0
ASV1799,74.0
ASV1792,74.0
ASV1793,74.0
ASV1794,74.0
ASV1795,74.0
ASV1796,74.0
ASV1797,74.0
ASV1798,74.0
ASV1815,73.0
ASV1812,73.0
ASV1813,73.0
ASV1814,73.0
ASV1807,73.0
ASV1816,73.0
ASV1817,73.0
ASV1818,73.0
ASV1810,73.0
ASV1819,73.0
ASV1811,73.0
ASV1804,73.0
ASV1809,73.0
ASV1808,73.0
ASV1806,73.0
ASV1805,73.0
ASV1803,73.0
ASV1802,73.0
ASV1801,73.0
ASV1800,73.0
ASV1833,72.0
ASV1832,72.0
ASV1831,72.0
ASV1830,72.0
ASV1829,72.0
ASV1828,72.0
ASV1826,72.0
ASV1827,72.0
ASV1825,72.0
ASV1823,72.0
ASV1822,72.0
ASV1821,72.0
ASV1820,72.0
ASV1824,72.0
ASV1841,71.0
ASV1848,71.0
ASV1847,71.0
ASV1846,71.0
ASV1845,71.0
ASV1844,71.0
ASV1843,71.0
ASV1842,71.0
ASV1849,71.0
ASV1840,71.0
ASV1838,71.0
ASV1837,71.0
ASV1836,71.0
ASV1835,71.0
ASV1834,71.0
ASV1839,71.0
ASV1856,70.0
ASV1862,70.0
ASV1861,70.0
ASV1860,70.0
ASV1859,70.0
ASV1858,70.0
ASV1857,70.0
ASV1855,70.0
ASV1854,70.0
ASV1853,70.0
ASV1852,70.0
ASV1851,70.0
ASV1850,70.0
ASV1872,69.0
ASV1880,69.0
ASV1879,69.0
ASV1878,69.0
ASV1877,69.0
ASV1881,69.0
ASV1876,69.0
ASV1875,69.0
ASV1874,69.0
ASV1873,69.0
ASV1867,69.0
ASV1871,69.0
ASV1869,69.0
ASV1868,69.0
ASV1866,69.0
ASV1865,69.0
ASV1864,69.0
ASV1863,69.0
ASV1870,69.0
ASV1898,68.0
ASV1895,68.0
ASV1896,68.0
ASV1897,68.0
ASV1902,68.0
ASV1899,68.0
ASV1900,68.0
ASV1901,68.0
ASV1893,68.0
ASV1903,68.0
ASV1894,68.0
ASV1890,68.0
ASV1892,68.0
ASV1891,68.0
ASV1889,68.0
ASV1888,68.0
ASV1887,68.0
ASV1886,68.0
ASV1885,68.0
ASV1884,68.0
ASV1883,68.0
ASV1882,68.0
ASV1917,67.0
ASV1918,67.0
ASV1919,67.0
ASV1920,67.0
ASV1909,67.0
ASV1921,67.0
ASV1922,67.0
ASV1923,67.0
ASV1924,67.0
ASV1915,67.0
ASV1916,67.0
ASV1904,67.0
ASV1914,67.0
ASV1908,67.0
ASV1905,67.0
ASV1906,67.0
ASV1907,67.0
ASV1913,67.0
ASV1910,67.0
ASV1912,67.0
ASV1911,67.0
ASV1933,66.0
ASV1941,66.0
ASV1940,66.0
ASV1939,66.0
ASV1938,66.0
ASV1937,66.0
ASV1936,66.0
ASV1934,66.0
ASV1935,66.0
ASV1932,66.0
ASV1931,66.0
ASV1930,66.0
ASV1929,66.0
ASV1928,66.0
ASV1927,66.0
ASV1926,66.0
ASV1925,66.0
ASV1950,65.0
ASV1958,65.0
ASV1956,65.0
ASV1955,65.0
ASV1954,65.0
ASV1953,65.0
ASV1952,65.0
ASV1951,65.0
ASV1957,65.0
ASV1949,65.0
ASV1944,65.0
ASV1942,65.0
ASV1943,65.0
ASV1948,65.0
ASV1945,65.0
ASV1947,65.0
ASV1946,65.0
ASV1979,64.0
ASV1974,64.0
ASV1975,64.0
ASV1976,64.0
ASV1977,64.0
ASV1978,64.0
ASV1981,64.0
ASV1980,64.0
ASV1982,64.0
ASV1973,64.0
ASV1984,64.0
ASV1985,64.0
ASV1986,64.0
ASV1983,64.0
ASV1971,64.0
ASV1972,64.0
ASV1964,64.0
ASV1959,64.0
ASV1960,64.0
ASV1970,64.0
ASV1962,64.0
ASV1963,64.0
ASV1961,64.0
ASV1965,64.0
ASV1966,64.0
ASV1967,64.0
ASV1968,64.0
ASV1969,64.0
ASV2001,63.0
ASV2000,63.0
ASV1999,63.0
ASV1998,63.0
ASV1997,63.0
ASV1996,63.0
ASV1995,63.0
ASV1994,63.0
ASV1993,63.0
ASV1988,63.0
ASV1992,63.0
ASV1987,63.0
ASV1991,63.0
ASV1989,63.0
ASV1990,63.0
ASV2014,62.0
ASV2027,62.0
ASV2026,62.0
ASV2025,62.0
ASV2024,62.0
ASV2023,62.0
ASV2022,62.0
ASV2020,62.0
ASV2019,62.0
ASV2018,62.0
ASV2017,62.0
ASV2016,62.0
ASV2015,62.0
ASV2021,62.0
ASV2013,62.0
ASV2007,62.0
ASV2012,62.0
ASV2002,62.0
ASV2003,62.0
ASV2004,62.0
ASV2006,62.0
ASV2005,62.0
ASV2008,62.0
ASV2009,62.0
ASV2010,62.0
ASV2011,62.0
ASV2045,61.0
ASV2051,61.0
ASV2046,61.0
ASV2047,61.0
ASV2048,61.0
ASV2049,61.0
ASV2050,61.0
ASV2056,61.0
ASV2052,61.0
ASV2058,61.0
ASV2053,61.0
ASV2054,61.0
ASV2055,61.0
ASV2057,61.0
ASV2043,61.0
ASV2044,61.0
ASV2033,61.0
ASV2042,61.0
ASV2035,61.0
ASV2028,61.0
ASV2041,61.0
ASV2030,61.0
ASV2032,61.0
ASV2034,61.0
ASV2029,61.0
ASV2036,61.0
ASV2037,61.0
ASV2038,61.0
ASV2039,61.0
ASV2040,61.0
ASV2031,61.0
ASV2069,60.0
ASV2079,60.0
ASV2078,60.0
ASV2077,60.0
ASV2076,60.0
ASV2075,60.0
ASV2074,60.0
ASV2073,60.0
ASV2072,60.0
ASV2071,60.0
ASV2070,60.0
ASV2068,60.0
ASV2066,60.0
ASV2065,60.0
ASV2064,60.0
ASV2063,60.0
ASV2062,60.0
ASV2061,60.0
ASV2060,60.0
ASV2059,60.0
ASV2067,60.0
ASV2098,59.0
ASV2094,59.0
ASV2095,59.0
ASV2096,59.0
ASV2097,59.0
ASV2103,59.0
ASV2099,59.0
ASV2100,59.0
ASV2101,59.0
ASV2102,59.0
ASV2091,59.0
ASV2093,59.0
ASV2092,59.0
ASV2083,59.0
ASV2089,59.0
ASV2088,59.0
ASV2087,59.0
ASV2086,59.0
ASV2085,59.0
ASV2084,59.0
ASV2082,59.0
ASV2081,59.0
ASV2080,59.0
ASV2090,59.0
ASV2120,58.0
ASV2121,58.0
ASV2117,58.0
ASV2119,58.0
ASV2123,58.0
ASV2122,58.0
ASV2129,58.0
ASV2124,58.0
ASV2125,58.0
ASV2126,58.0
ASV2127,58.0
ASV2128,58.0
ASV2118,58.0
ASV2106,58.0
ASV2116,58.0
ASV2109,58.0
ASV2115,58.0
ASV2104,58.0
ASV2105,58.0
ASV2108,58.0
ASV2107,58.0
ASV2110,58.0
ASV2111,58.0
ASV2112,58.0
ASV2113,58.0
ASV2114,58.0
ASV2151,57.0
ASV2146,57.0
ASV2158,57.0
ASV2148,57.0
ASV2149,57.0
ASV2150,57.0
ASV2157,57.0
ASV2152,57.0
ASV2153,57.0
ASV2154,57.0
ASV2155,57.0
ASV2156,57.0
ASV2144,57.0
ASV2145,57.0
ASV2147,57.0
ASV2143,57.0
ASV2135,57.0
ASV2142,57.0
ASV2130,57.0
ASV2132,57.0
ASV2133,57.0
ASV2134,57.0
ASV2131,57.0
ASV2136,57.0
ASV2137,57.0
ASV2138,57.0
ASV2139,57.0
ASV2140,57.0
ASV2141,57.0
ASV2168,56.0
ASV2178,56.0
ASV2177,56.0
ASV2176,56.0
ASV2175,56.0
ASV2174,56.0
ASV2173,56.0
ASV2172,56.0
ASV2171,56.0
ASV2170,56.0
ASV2169,56.0
ASV2160,56.0
ASV2166,56.0
ASV2165,56.0
ASV2164,56.0
ASV2163,56.0
ASV2162,56.0
ASV2161,56.0
ASV2159,56.0
ASV2167,56.0
ASV2200,55.0
ASV2202,55.0
ASV2201,55.0
ASV2196,55.0
ASV2199,55.0
ASV2198,55.0
ASV2204,55.0
ASV2203,55.0
ASV2208,55.0
ASV2205,55.0
ASV2206,55.0
ASV2212,55.0
ASV2207,55.0
ASV2209,55.0
ASV2210,55.0
ASV2211,55.0
ASV2197,55.0
ASV2184,55.0
ASV2195,55.0
ASV2186,55.0
ASV2179,55.0
ASV2194,55.0
ASV2181,55.0
ASV2182,55.0
ASV2183,55.0
ASV2185,55.0
ASV2180,55.0
ASV2187,55.0
ASV2189,55.0
ASV2190,55.0
ASV2191,55.0
ASV2192,55.0
ASV2193,55.0
ASV2188,55.0
ASV2232,54.0
ASV2227,54.0
ASV2228,54.0
ASV2229,54.0
ASV2230,54.0
ASV2231,54.0
ASV2235,54.0
ASV2233,54.0
ASV2234,54.0
ASV2236,54.0
ASV2237,54.0
ASV2238,54.0
ASV2226,54.0
ASV2225,54.0
ASV2224,54.0
ASV2217,54.0
ASV2213,54.0
ASV2214,54.0
ASV2215,54.0
ASV2216,54.0
ASV2223,54.0
ASV2218,54.0
ASV2220,54.0
ASV2221,54.0
ASV2222,54.0
ASV2219,54.0
ASV2256,53.0
ASV2252,53.0
ASV2253,53.0
ASV2254,53.0
ASV2255,53.0
ASV2259,53.0
ASV2257,53.0
ASV2258,53.0
ASV2260,53.0
ASV2261,53.0
ASV2250,53.0
ASV2251,53.0
ASV2249,53.0
ASV2247,53.0
ASV2246,53.0
ASV2245,53.0
ASV2244,53.0
ASV2243,53.0
ASV2242,53.0
ASV2241,53.0
ASV2240,53.0
ASV2239,53.0
ASV2248,53.0
ASV2273,52.0
ASV2279,52.0
ASV2275,52.0
ASV2276,52.0
ASV2277,52.0
ASV2278,52.0
ASV2284,52.0
ASV2280,52.0
ASV2281,52.0
ASV2282,52.0
ASV2283,52.0
ASV2274,52.0
ASV2262,52.0
ASV2272,52.0
ASV2266,52.0
ASV2271,52.0
ASV2263,52.0
ASV2265,52.0
ASV2264,52.0
ASV2267,52.0
ASV2268,52.0
ASV2269,52.0
ASV2270,52.0
ASV2307,51.0
ASV2301,51.0
ASV2302,51.0
ASV2303,51.0
ASV2304,51.0
ASV2305,51.0
ASV2306,51.0
ASV2312,51.0
ASV2308,51.0
ASV2309,51.0
ASV2310,51.0
ASV2311,51.0
ASV2313,51.0
ASV2299,51.0
ASV2300,51.0
ASV2293,51.0
ASV2298,51.0
ASV2290,51.0
ASV2297,51.0
ASV2286,51.0
ASV2287,51.0
ASV2288,51.0
ASV2289,51.0
ASV2285,51.0
ASV2291,51.0
ASV2294,51.0
ASV2295,51.0
ASV2296,51.0
ASV2292,51.0
ASV2335,50.0
ASV2329,50.0
ASV2331,50.0
ASV2332,50.0
ASV2333,50.0
ASV2334,50.0
ASV2337,50.0
ASV2336,50.0
ASV2338,50.0
ASV2339,50.0
ASV2340,50.0
ASV2327,50.0
ASV2341,50.0
ASV2328,50.0
ASV2330,50.0
ASV2326,50.0
ASV2319,50.0
ASV2325,50.0
ASV2314,50.0
ASV2316,50.0
ASV2317,50.0
ASV2318,50.0
ASV2315,50.0
ASV2320,50.0
ASV2321,50.0
ASV2322,50.0
ASV2323,50.0
ASV2324,50.0
ASV2372,49.0
ASV2364,49.0
ASV2365,49.0
ASV2366,49.0
ASV2367,49.0
ASV2368,49.0
ASV2369,49.0
ASV2370,49.0
ASV2371,49.0
ASV2379,49.0
ASV2373,49.0
ASV2374,49.0
ASV2375,49.0
ASV2376,49.0
ASV2377,49.0
ASV2378,49.0
ASV2380,49.0
ASV2382,49.0
ASV2362,49.0
ASV2363,49.0
ASV2381,49.0
ASV2361,49.0
ASV2350,49.0
ASV2360,49.0
ASV2342,49.0
ASV2343,49.0
ASV2344,49.0
ASV2346,49.0
ASV2347,49.0
ASV2348,49.0
ASV2349,49.0
ASV2345,49.0
ASV2351,49.0
ASV2353,49.0
ASV2354,49.0
ASV2355,49.0
ASV2356,49.0
ASV2357,49.0
ASV2358,49.0
ASV2359,49.0
ASV2352,49.0
ASV2403,48.0
ASV2398,48.0
ASV2399,48.0
ASV2400,48.0
ASV2401,48.0
ASV2402,48.0
ASV2407,48.0
ASV2404,48.0
ASV2405,48.0
ASV2406,48.0
ASV2408,48.0
ASV2396,48.0
ASV2397,48.0
ASV2394,48.0
ASV2395,48.0
ASV2388,48.0
ASV2383,48.0
ASV2384,48.0
ASV2386,48.0
ASV2387,48.0
ASV2385,48.0
ASV2389,48.0
ASV2390,48.0
ASV2391,48.0
ASV2392,48.0
ASV2393,48.0
ASV2435,47.0
ASV2428,47.0
ASV2429,47.0
ASV2430,47.0
ASV2431,47.0
ASV2432,47.0
ASV2433,47.0
ASV2434,47.0
ASV2441,47.0
ASV2436,47.0
ASV2437,47.0
ASV2438,47.0
ASV2439,47.0
ASV2440,47.0
ASV2426,47.0
ASV2442,47.0
ASV2443,47.0
ASV2427,47.0
ASV2412,47.0
ASV2425,47.0
ASV2416,47.0
ASV2424,47.0
ASV2409,47.0
ASV2410,47.0
ASV2411,47.0
ASV2414,47.0
ASV2415,47.0
ASV2413,47.0
ASV2417,47.0
ASV2418,47.0
ASV2419,47.0
ASV2420,47.0
ASV2421,47.0
ASV2422,47.0
ASV2423,47.0
ASV2473,46.0
ASV2465,46.0
ASV2466,46.0
ASV2467,46.0
ASV2468,46.0
ASV2469,46.0
ASV2470,46.0
ASV2471,46.0
ASV2472,46.0
ASV2480,46.0
ASV2474,46.0
ASV2475,46.0
ASV2476,46.0
ASV2482,46.0
ASV2477,46.0
ASV2478,46.0
ASV2479,46.0
ASV2481,46.0
ASV2463,46.0
ASV2464,46.0
ASV2449,46.0
ASV2462,46.0
ASV2452,46.0
ASV2461,46.0
ASV2444,46.0
ASV2445,46.0
ASV2446,46.0
ASV2448,46.0
ASV2450,46.0
ASV2451,46.0
ASV2447,46.0
ASV2453,46.0
ASV2455,46.0
ASV2456,46.0
ASV2457,46.0
ASV2458,46.0
ASV2459,46.0
ASV2454,46.0
ASV2460,46.0
ASV2498,45.0
ASV2495,45.0
ASV2496,45.0
ASV2497,45.0
ASV2502,45.0
ASV2499,45.0
ASV2501,45.0
ASV2503,45.0
ASV2493,45.0
ASV2494,45.0
ASV2500,45.0
ASV2492,45.0
ASV2490,45.0
ASV2489,45.0
ASV2488,45.0
ASV2487,45.0
ASV2486,45.0
ASV2485,45.0
ASV2484,45.0
ASV2483,45.0
ASV2491,45.0
ASV2522,44.0
ASV2518,44.0
ASV2519,44.0
ASV2520,44.0
ASV2521,44.0
ASV2527,44.0
ASV2523,44.0
ASV2524,44.0
ASV2525,44.0
ASV2526,44.0
ASV2516,44.0
ASV2528,44.0
ASV2517,44.0
ASV2514,44.0
ASV2515,44.0
ASV2508,44.0
ASV2504,44.0
ASV2513,44.0
ASV2506,44.0
ASV2507,44.0
ASV2505,44.0
ASV2509,44.0
ASV2510,44.0
ASV2511,44.0
ASV2512,44.0
ASV2556,43.0
ASV2548,43.0
ASV2549,43.0
ASV2550,43.0
ASV2552,43.0
ASV2553,43.0
ASV2554,43.0
ASV2555,43.0
ASV2546,43.0
ASV2557,43.0
ASV2558,43.0
ASV2559,43.0
ASV2560,43.0
ASV2561,43.0
ASV2562,43.0
ASV2563,43.0
ASV2564,43.0
ASV2547,43.0
ASV2551,43.0
ASV2545,43.0
ASV2537,43.0
ASV2529,43.0
ASV2530,43.0
ASV2531,43.0
ASV2533,43.0
ASV2534,43.0
ASV2535,43.0
ASV2536,43.0
ASV2532,43.0
ASV2538,43.0
ASV2540,43.0
ASV2541,43.0
ASV2544,43.0
ASV2542,43.0
ASV2543,43.0
ASV2539,43.0
ASV2597,42.0
ASV2601,42.0
ASV2600,42.0
ASV2599,42.0
ASV2598,42.0
ASV2593,42.0
ASV2596,42.0
ASV2595,42.0
ASV2594,42.0
ASV2592,42.0
ASV2603,42.0
ASV2602,42.0
ASV2611,42.0
ASV2604,42.0
ASV2605,42.0
ASV2606,42.0
ASV2607,42.0
ASV2608,42.0
ASV2609,42.0
ASV2610,42.0
ASV2590,42.0
ASV2612,42.0
ASV2613,42.0
ASV2614,42.0
ASV2591,42.0
ASV2589,42.0
ASV2568,42.0
ASV2576,42.0
ASV2565,42.0
ASV2566,42.0
ASV2567,42.0
ASV2588,42.0
ASV2569,42.0
ASV2570,42.0
ASV2571,42.0
ASV2572,42.0
ASV2574,42.0
ASV2575,42.0
ASV2573,42.0
ASV2577,42.0
ASV2583,42.0
ASV2587,42.0
ASV2586,42.0
ASV2578,42.0
ASV2584,42.0
ASV2585,42.0
ASV2582,42.0
ASV2581,42.0
ASV2580,42.0
ASV2579,42.0
ASV2641,41.0
ASV2634,41.0
ASV2635,41.0
ASV2636,41.0
ASV2637,41.0
ASV2638,41.0
ASV2639,41.0
ASV2640,41.0
ASV2632,41.0
ASV2642,41.0
ASV2643,41.0
ASV2644,41.0
ASV2645,41.0
ASV2646,41.0
ASV2647,41.0
ASV2648,41.0
ASV2649,41.0
ASV2633,41.0
ASV2625,41.0
ASV2631,41.0
ASV2622,41.0
ASV2630,41.0
ASV2615,41.0
ASV2616,41.0
ASV2617,41.0
ASV2618,41.0
ASV2620,41.0
ASV2621,41.0
ASV2619,41.0
ASV2623,41.0
ASV2624,41.0
ASV2626,41.0
ASV2627,41.0
ASV2628,41.0
ASV2629,41.0
ASV2678,40.0
ASV2670,40.0
ASV2671,40.0
ASV2672,40.0
ASV2673,40.0
ASV2674,40.0
ASV2675,40.0
ASV2676,40.0
ASV2677,40.0
ASV2686,40.0
ASV2679,40.0
ASV2680,40.0
ASV2681,40.0
ASV2682,40.0
ASV2683,40.0
ASV2684,40.0
ASV2685,40.0
ASV2687,40.0
ASV2669,40.0
ASV2668,40.0
ASV2667,40.0
ASV2657,40.0
ASV2666,40.0
ASV2651,40.0
ASV2652,40.0
ASV2653,40.0
ASV2654,40.0
ASV2655,40.0
ASV2656,40.0
ASV2650,40.0
ASV2658,40.0
ASV2660,40.0
ASV2661,40.0
ASV2662,40.0
ASV2663,40.0
ASV2664,40.0
ASV2665,40.0
ASV2659,40.0
ASV2714,39.0
ASV2707,39.0
ASV2708,39.0
ASV2709,39.0
ASV2710,39.0
ASV2711,39.0
ASV2712,39.0
ASV2713,39.0
ASV2719,39.0
ASV2715,39.0
ASV2716,39.0
ASV2718,39.0
ASV2720,39.0
ASV2721,39.0
ASV2722,39.0
ASV2705,39.0
ASV2706,39.0
ASV2717,39.0
ASV2704,39.0
ASV2695,39.0
ASV2688,39.0
ASV2689,39.0
ASV2690,39.0
ASV2692,39.0
ASV2703,39.0
ASV2693,39.0
ASV2694,39.0
ASV2691,39.0
ASV2696,39.0
ASV2698,39.0
ASV2699,39.0
ASV2700,39.0
ASV2701,39.0
ASV2702,39.0
ASV2697,39.0
ASV2756,38.0
ASV2760,38.0
ASV2759,38.0
ASV2758,38.0
ASV2757,38.0
ASV2752,38.0
ASV2755,38.0
ASV2754,38.0
ASV2753,38.0
ASV2750,38.0
ASV2762,38.0
ASV2761,38.0
ASV2771,38.0
ASV2763,38.0
ASV2764,38.0
ASV2765,38.0
ASV2766,38.0
ASV2767,38.0
ASV2768,38.0
ASV2769,38.0
ASV2770,38.0
ASV2748,38.0
ASV2772,38.0
ASV2773,38.0
ASV2774,38.0
ASV2749,38.0
ASV2751,38.0
ASV2747,38.0
ASV2734,38.0
ASV2723,38.0
ASV2746,38.0
ASV2725,38.0
ASV2726,38.0
ASV2727,38.0
ASV2728,38.0
ASV2729,38.0
ASV2730,38.0
ASV2731,38.0
ASV2732,38.0
ASV2733,38.0
ASV2724,38.0
ASV2735,38.0
ASV2737,38.0
ASV2738,38.0
ASV2739,38.0
ASV2740,38.0
ASV2741,38.0
ASV2742,38.0
ASV2743,38.0
ASV2744,38.0
ASV2745,38.0
ASV2736,38.0
ASV2804,37.0
ASV2807,37.0
ASV2806,37.0
ASV2805,37.0
ASV2821,37.0
ASV2803,37.0
ASV2802,37.0
ASV2801,37.0
ASV2800,37.0
ASV2809,37.0
ASV2808,37.0
ASV2815,37.0
ASV2810,37.0
ASV2811,37.0
ASV2812,37.0
ASV2813,37.0
ASV2814,37.0
ASV2816,37.0
ASV2817,37.0
ASV2818,37.0
ASV2819,37.0
ASV2820,37.0
ASV2798,37.0
ASV2799,37.0
ASV2796,37.0
ASV2797,37.0
ASV2784,37.0
ASV2795,37.0
ASV2775,37.0
ASV2777,37.0
ASV2778,37.0
ASV2779,37.0
ASV2780,37.0
ASV2781,37.0
ASV2782,37.0
ASV2783,37.0
ASV2776,37.0
ASV2785,37.0
ASV2791,37.0
ASV2786,37.0
ASV2794,37.0
ASV2792,37.0
ASV2793,37.0
ASV2790,37.0
ASV2789,37.0
ASV2788,37.0
ASV2787,37.0
ASV2851,36.0
ASV2844,36.0
ASV2845,36.0
ASV2846,36.0
ASV2847,36.0
ASV2848,36.0
ASV2849,36.0
ASV2850,36.0
ASV2856,36.0
ASV2852,36.0
ASV2853,36.0
ASV2854,36.0
ASV2855,36.0
ASV2857,36.0
ASV2858,36.0
ASV2859,36.0
ASV2860,36.0
ASV2841,36.0
ASV2842,36.0
ASV2843,36.0
ASV2840,36.0
ASV2830,36.0
ASV2839,36.0
ASV2822,36.0
ASV2823,36.0
ASV2825,36.0
ASV2826,36.0
ASV2827,36.0
ASV2828,36.0
ASV2829,36.0
ASV2824,36.0
ASV2831,36.0
ASV2833,36.0
ASV2834,36.0
ASV2835,36.0
ASV2836,36.0
ASV2837,36.0
ASV2832,36.0
ASV2838,36.0
ASV2894,35.0
ASV2899,35.0
ASV2898,35.0
ASV2897,35.0
ASV2896,35.0
ASV2895,35.0
ASV2891,35.0
ASV2893,35.0
ASV2892,35.0
ASV2890,35.0
ASV2889,35.0
